x,y,z,Ux,Uy,Uz,U_magnitude
37.3875,0.05,4.18224,4.71273e-05,0.0,4.36785e-05,6.425569054597422e-05
37.4986,0.05,4.24276,2.90915e-05,0.0,2.80719e-05,4.04270570516826e-05
37.6096,0.05,4.30327,1.10937e-05,0.0,1.87795e-05,2.181146028903154e-05
37.7207,0.05,4.36378,-9.57672e-07,0.0,9.27896e-06,9.328249264528902e-06
37.8317,0.05,4.42427,-9.07711e-06,0.0,2.37152e-06,9.38179263587189e-06
37.9427,0.05,4.48476,-1.26816e-05,0.0,1.03645e-06,1.2723883336564353e-05
38.0536,0.05,4.54523,-1.52153e-05,0.0,-4.61026e-06,1.5898422920453462e-05
38.1645,0.05,4.60567,5.73481e-06,0.0,5.60051e-06,8.015844184875353e-06
38.2754,0.05,4.66607,5.12329e-06,0.0,4.00566e-06,6.503338562592294e-06
38.3861,0.05,4.72642,1.73579e-06,0.0,1.22181e-06,2.1226838201201798e-06
38.4966,0.05,4.78664,1.39712e-06,0.0,8.62419e-07,1.6418619996701915e-06
38.6066,0.05,4.84661,9.37257e-07,0.0,2.17327e-07,9.621235414321802e-07
38.7153,0.05,4.90582,1.43596e-06,0.0,5.71477e-07,1.5454989754538824e-06
38.814,0.05,4.95964,1.52366e-07,0.0,8.94874e-08,1.7670142250349881e-07
34.2772,0.05,2.51961,-0.00675832,5.19417e-17,-0.0048523,0.008319838009985531
34.3883,0.05,2.57937,-0.00580297,5.31113e-17,-0.00422488,0.007178027015503634
34.4994,0.05,2.63913,-0.00490875,0.0,-0.00363361,0.006107286483750373
34.6105,0.05,2.69889,-0.00407699,5.57823e-17,-0.00307963,0.005109400003620777
34.7216,0.05,2.75866,-0.00330883,0.0,-0.00256394,0.004185946045101393
34.8327,0.05,2.81842,-0.00260507,5.89877e-17,-0.00208736,0.0033381823608814422
34.9437,0.05,2.87818,-0.00196619,0.0,-0.00165046,0.0025670842073644566
35.0548,0.05,2.93794,-0.00139232,0.0,-0.00125366,0.0018735576793896685
35.1659,0.05,2.9977,-0.000883268,6.51265e-17,-0.000897192,0.0012590138381638227
35.277,0.05,3.05746,-0.000438495,6.76312e-17,-0.000581068,0.0007279545903756635
35.3881,0.05,3.11722,-5.69925e-05,0.0,-0.000304814,0.0003100963070600003
35.4992,0.05,3.17699,0.000262628,0.0,-6.80498e-05,0.00027130101670292355
35.6103,0.05,3.23675,0.000522255,0.0,0.000129837,0.000538152331216729
35.7214,0.05,3.2965,0.000724466,8.10066e-17,0.000290209,0.0007804308097691941
35.8325,0.05,3.35626,0.000872249,8.54911e-17,0.000414617,0.0009657771868759377
35.9436,0.05,3.41602,0.00096916,0.0,0.000504959,0.0010928196087557178
36.0547,0.05,3.47578,0.00101927,0.0,0.000563481,0.0011646553869110812
36.1657,0.05,3.53554,0.0010272,0.0,0.000592791,0.0011859768166709668
36.2768,0.05,3.5953,0.000998101,1.11087e-16,0.000595881,0.001162445599743059
36.3879,0.05,3.65505,0.000937549,1.20293e-16,0.000576093,0.0011004005052934135
36.499,0.05,3.71481,0.00085182,0.0,0.000537124,0.0010070250760413069
36.6101,0.05,3.77456,0.000746992,0.0,0.000483016,0.0008895512938105368
36.7212,0.05,3.83431,0.000630633,1.59777e-16,0.000418039,0.0007566072866487608
36.8322,0.05,3.89407,0.000508807,0.0,0.000346702,0.0006157002842723074
36.9433,0.05,3.95382,0.000390252,2.02296e-16,0.000273104,0.0004763217592342386
37.0544,0.05,4.01357,0.000276622,0.0,0.000201402,0.00034217319662416577
37.1654,0.05,4.07331,0.000183625,0.0,0.000137998,0.00022969890863693714
37.2765,0.05,4.13305,0.000101438,0.0,8.39627e-05,0.00013167916629174868
37.3875,0.05,4.1928,4.90297e-05,0.0,4.80766e-05,6.866783052965923e-05
37.4986,0.05,4.25253,2.55322e-05,4.33881e-16,2.6195e-05,3.657965639313743e-05
37.6096,0.05,4.31226,6.07826e-06,0.0,1.34782e-05,1.4785368438682886e-05
37.7207,0.05,4.37199,-1.22789e-06,0.0,5.31914e-06,5.459025937994799e-06
37.8317,0.05,4.4317,-1.00467e-05,0.0,-1.40542e-06,1.0144524940400117e-05
37.9427,0.05,4.49141,-1.04686e-05,0.0,-4.6151e-07,1.0478767935215476e-05
38.0536,0.05,4.55109,-1.20232e-05,5.56153e-16,-4.34332e-06,1.2783652328751748e-05
38.1645,0.05,4.61076,3.58033e-06,0.0,3.76392e-06,5.194791302381647e-06
38.2754,0.05,4.67038,3.47637e-06,0.0,2.8192e-06,4.475828081696168e-06
38.3861,0.05,4.72995,1.25481e-06,0.0,9.97179e-07,1.6027832336722894e-06
38.4966,0.05,4.7894,8.82585e-07,0.0,6.96297e-07,1.1241822781177438e-06
38.6066,0.05,4.84859,8.97929e-07,3.44957e-16,3.10182e-07,9.49994401122975e-07
38.7153,0.05,4.90703,1.21081e-06,0.0,4.92711e-07,1.3072203278793518e-06
38.814,0.05,4.96016,1.97179e-08,0.0,1.22671e-08,2.3222345334181902e-08
35.277,0.05,3.08286,-0.000458639,-4.96395e-17,-0.000685721,0.0008249624368187923
