x,y,z,Ux,Uy,Uz,U_magnitude
36.1469,0.166667,3.47338,-0.304112,-0.0127579,-0.166234,0.34681495831698206
36.295,0.166667,3.55586,-0.290043,-0.0130249,-0.158552,0.33080708361975864
36.4431,0.166667,3.63833,-0.274806,-0.0135613,-0.15021,0.3134729503381272
36.5912,0.166667,3.72081,-0.258294,-0.0143893,-0.141161,0.29470200255765144
36.7393,0.166667,3.80328,-0.24037,-0.0155271,-0.13134,0.27435200625184064
36.8874,0.166667,3.88574,-0.220863,-0.0169916,-0.12067,0.25225072475527205
37.0354,0.166667,3.9682,-0.199569,-0.0187789,-0.109053,0.22819506930521088
37.1835,0.166667,4.05065,-0.176238,-0.0208802,-0.0963813,0.20195338666566104
37.3315,0.166667,4.1331,-0.150631,-0.0231976,-0.0825366,0.1733208502930908
37.4795,0.166667,4.21553,-0.122465,-0.0256454,-0.0674014,0.14212076374731455
37.6275,0.166667,4.29794,-0.0917109,-0.0277582,-0.0509356,0.10851655262405822
37.7754,0.166667,4.38033,-0.0582255,-0.0293112,-0.0330791,0.07309980952437564
37.9233,0.166667,4.46269,-0.0232882,-0.0282361,-0.0144488,0.03934952889031837
38.0711,0.166667,4.545,0.0127673,-0.0184118,0.00574548,0.023130258730943758
38.2187,0.166667,4.62722,0.0384218,0.00808475,0.0201579,0.0441354600090732
38.3661,0.166667,4.70929,0.0467892,0.0239548,0.0254198,0.05838859402075032
38.5128,0.166667,4.791,0.0365162,0.0439027,0.0201771,0.060563976868597394
38.6577,0.166667,4.87167,0.0186321,0.0582957,0.0103608,0.06207165186733796
38.7893,0.166667,4.945,-0.00237449,0.0194302,-0.00127875,0.019616474616061877
30.0739,0.5,0.0911345,-0.0754825,-0.0150007,-0.0307692,0.08288167756132835
30.222,0.5,0.173632,-0.0941217,-0.0521886,-0.0390293,0.11448069985521578
30.3701,0.5,0.25613,-0.096163,-0.0763474,-0.0392296,0.12889999833948795
30.5183,0.5,0.338628,-0.0958462,-0.09347,-0.0374497,0.13901659967259306
30.6664,0.5,0.421126,-0.0935463,-0.106549,-0.0345022,0.14592464305089117
30.8145,0.5,0.503624,-0.0900275,-0.116847,-0.0309442,0.15071733702162468
30.9626,0.5,0.586121,-0.0858546,-0.12475,-0.0271815,0.1538584049813659
31.1108,0.5,0.668619,-0.0814215,-0.130564,-0.0234656,0.15565041966409857
31.2589,0.5,0.751117,-0.0769859,-0.134588,-0.0199294,0.1563263878146297
31.407,0.5,0.833614,-0.0728147,-0.136976,-0.0167102,0.1560244721065577
31.5552,0.5,0.916111,-0.0691241,-0.137883,-0.013927,0.1548671179392514
31.7033,0.5,0.998608,-0.0661245,-0.137451,-0.0116957,0.15297717574769118
31.8514,0.5,1.08111,-0.0640129,-0.135811,-0.0101218,0.15048165975510105
31.9996,0.5,1.1636,-0.0629846,-0.1331,-0.00931026,0.14754440273499905
32.1477,0.5,1.2461,-0.0632271,-0.12946,-0.0093634,0.14437877625873546
32.2958,0.5,1.3286,-0.0649142,-0.125042,-0.0103773,0.14126940037010846
32.4439,0.5,1.41109,-0.0681985,-0.120015,-0.0124372,0.13859768963114066
32.5921,0.5,1.49359,-0.0731984,-0.114568,-0.0156098,0.1368484499093797
32.7402,0.5,1.57608,-0.0799816,-0.108917,-0.019933,0.13659170442072974
32.8883,0.5,1.65858,-0.0885472,-0.103293,-0.0254036,0.1384030106962995
33.0365,0.5,1.74108,-0.0988121,-0.0979181,-0.0319669,0.14273635875147578
33.1846,0.5,1.82357,-0.110609,-0.0929779,-0.0395123,0.14980141060984706
33.3327,0.5,1.90607,-0.123694,-0.0885964,-0.0478784,0.15950507488954702
33.4808,0.5,1.98856,-0.137746,-0.0848227,-0.0568607,0.17147008530872085
