x,y,z,Ux,Uy,Uz,U_magnitude
18.5833,6.83333,0.05,0.239472,-0.0912551,-4.52489e-05,0.2562700413772022
18.75,6.83333,0.05,0.248872,-0.105567,0.000586385,0.2703368412191876
18.9167,6.83333,0.05,0.256371,-0.121866,0.00155794,0.2838658816660495
19.0833,6.83333,0.05,0.26068,-0.139958,0.00293035,0.29588999833573715
19.25,6.83333,0.05,0.26022,-0.159375,0.00474697,0.3051841620221811
19.4167,6.83333,0.05,0.253525,-0.179167,0.00685584,0.31052011538080043
19.5833,6.83333,0.05,0.239556,-0.198059,0.00905197,0.31096041995385987
19.75,6.83333,0.05,0.218561,-0.214249,0.0106432,0.30624307735561956
19.9167,6.83333,0.05,0.193627,-0.226089,0.0108744,0.2978689369930339
20.0833,6.83333,0.05,0.168901,-0.233429,0.00996232,0.2882982720409236
20.25,6.83333,0.05,0.147271,-0.2368,0.00810668,0.27897796633716865
20.4167,6.83333,0.05,0.130558,-0.237357,0.00578855,0.27095616642568315
20.5833,6.83333,0.05,0.118655,-0.236625,0.00369039,0.26473386377332253
20.75,6.83333,0.05,0.110015,-0.235498,0.00202483,0.25993596935693397
20.9167,6.83333,0.05,0.103203,-0.234358,0.000817163,0.2560765493526664
21.0833,6.83333,0.05,0.0971817,-0.233227,9.28949e-06,0.25266403865644316
21.25,6.83333,0.05,0.0913976,-0.231803,-0.000460434,0.24917135488299685
21.4167,6.83333,0.05,0.0858329,-0.229534,-0.000613209,0.24505819697306122
21.5833,6.83333,0.05,0.0809921,-0.225718,-0.000464779,0.23980940725069325
21.75,6.83333,0.05,0.0778028,-0.219691,-0.00011216,0.23306098718727164
21.9167,6.83333,0.05,0.0773691,-0.211062,0.000264127,0.22479594133765435
22.0833,6.83333,0.05,0.0806296,-0.199861,0.000508679,0.21551290093979306
22.25,6.83333,0.05,0.0881107,-0.186474,0.000562163,0.20624345846045292
22.4167,6.83333,0.05,0.0998984,-0.171473,0.000442113,0.198451191771339
22.5833,6.83333,0.05,0.115751,-0.155455,0.000196245,0.19381586503199377
22.75,6.83333,0.05,0.135199,-0.138997,-0.000117407,0.19390448523539536
22.9167,6.83333,0.05,0.157658,-0.122651,-0.000456082,0.19974864398986725
23.0833,6.83333,0.05,0.182503,-0.106938,-0.000798834,0.2115271117109094
23.25,6.83333,0.05,0.209142,-0.0922053,-0.00112877,0.22856829971324305
23.4167,6.83333,0.05,0.237087,-0.0784768,-0.00142565,0.24974163886937736
23.5833,6.83333,0.05,0.265943,-0.0657002,-0.00168329,0.27394347773630984
23.75,6.83333,0.05,0.295362,-0.0539415,-0.00190587,0.30025327443128225
23.9167,6.83333,0.05,0.32506,-0.0432024,-0.00210649,0.3279251260057395
24.0833,6.83333,0.05,0.354917,-0.0334126,-0.00231311,0.3564937996734755
24.25,6.83333,0.05,0.384658,-0.0244491,-0.00264363,0.38544328277242934
24.4167,6.83333,0.05,0.415549,-0.0160271,-0.00306937,0.41586928278920393
24.5833,6.83333,0.05,0.446485,-0.00831472,-0.00335543,0.44657502024202306
24.75,6.83333,0.05,0.477145,-0.00131494,-0.00347531,0.477159467968309
24.9167,6.83333,0.05,0.50725,0.00500721,-0.00348489,0.507286683355966
25.0833,6.83333,0.05,0.536567,0.0106934,-0.00343185,0.5366845180243068
25.25,6.83333,0.05,0.564935,0.0157943,-0.00334744,0.5651656566813341
25.4167,6.83333,0.05,0.592213,0.0203731,-0.00323943,0.59257218503684
25.5833,6.83333,0.05,0.618362,0.0245176,-0.00307249,0.6188554887439878
25.75,6.83333,0.05,0.642797,0.0281785,-0.00286026,0.6434206960912258
25.9167,6.83333,0.05,0.665776,0.0314233,-0.00269053,0.6665225764447675
26.0833,6.83333,0.05,0.687365,0.0343357,-0.002583,0.6882268923897772
26.25,6.83333,0.05,0.707641,0.0369999,-0.00252295,0.7086121243372233
26.4167,6.83333,0.05,0.726682,0.0394971,-0.00249208,0.7277588615023087
26.5833,6.83333,0.05,0.744558,0.0419068,-0.00247529,0.7457405194240314
26.75,6.83333,0.05,0.761324,0.04431,-0.00246697,0.7626163485114785
26.9167,6.83333,0.05,0.777025,0.0467879,-0.00246069,0.778436261492671
27.0833,6.83333,0.05,0.791681,0.0494208,-0.00244971,0.7932258331097923
27.25,6.83333,0.05,0.805288,0.0522867,-0.00242872,0.8069873360974933
27.4167,6.83333,0.05,0.817807,0.0554408,-0.0023926,0.8196875600424834
27.5833,6.83333,0.05,0.829179,0.0589766,-0.00233644,0.8312770370583045
27.75,6.83333,0.05,0.839317,0.0630643,-0.0022636,0.841685960622161
27.9167,6.83333,0.05,0.848085,0.0678967,-0.00217037,0.8508012926658179
28.0833,6.83333,0.05,0.855309,0.0736712,-0.00204847,0.8584783791219094
28.25,6.83333,0.05,0.860774,0.0805958,-0.00188308,0.8645409811246234
28.4167,6.83333,0.05,0.864202,0.0888946,-0.00164991,0.8687635287672751
28.5833,6.83333,0.05,0.865207,0.0988372,-0.00131387,0.8708350424777455
28.75,6.83333,0.05,0.863228,0.110751,-0.000823605,0.8703039941940954
28.9167,6.83333,0.05,0.857487,0.125042,-9.37296e-05,0.866556094963412
29.0833,6.83333,0.05,0.846839,0.142253,0.00102896,0.8587044117091059
29.25,6.83333,0.05,0.829416,0.163147,0.00284027,0.8453140906187906
29.4167,6.83333,0.05,0.802596,0.188849,0.00595157,0.8245360545194278
29.5833,6.83333,0.05,0.759157,0.221116,0.0117989,0.7907912810256635
29.75,6.83333,0.05,0.699739,0.263304,0.0241184,0.748027647721366
29.9167,6.83333,0.05,0.541716,0.317888,0.0552437,0.6305242831086603
0.0833333,7.16667,0.05,8.97617e-05,-0.012592,-6.31123e-05,0.012592478085158544
0.25,7.16667,0.05,0.000270268,-0.0125508,-6.53751e-05,0.012553879851883403
0.416667,7.16667,0.05,0.000457253,-0.0124866,-6.77658e-05,0.012495153143105477
0.583333,7.16667,0.05,0.000651401,-0.0123992,-7.07099e-05,0.012416500464815319
0.75,7.16667,0.05,0.000854706,-0.0122892,-7.4226e-05,0.01231910989014677
0.916667,7.16667,0.05,0.00106874,-0.0121573,-7.82653e-05,0.01220443664962804
1.08333,7.16667,0.05,0.00129505,-0.0120041,-8.27434e-05,0.012074039000381917
1.25,7.16667,0.05,0.00153495,-0.0118307,-8.75538e-05,0.011930180202343738
1.41667,7.16667,0.05,0.00178959,-0.0116377,-9.25755e-05,0.011774857276472622
1.58333,7.16667,0.05,0.00205986,-0.0114258,-9.7682e-05,0.011610403551673991
1.75,7.16667,0.05,0.00234642,-0.0111958,-0.000102748,0.011439500933515588
1.91667,7.16667,0.05,0.00264971,-0.0109482,-0.000107658,0.011264796339440141
2.08333,7.16667,0.05,0.00296998,-0.0106835,-0.000112306,0.011089209443780742
2.25,7.16667,0.05,0.00330731,-0.0104023,-0.000116605,0.01091603139662602
2.41667,7.16667,0.05,0.00366166,-0.0101047,-0.00012048,0.010748359478357616
2.58333,7.16667,0.05,0.00403286,-0.0097913,-0.000123875,0.010590035905757118
2.75,7.16667,0.05,0.0044207,-0.00946227,-0.000126748,0.010444769365496013
2.91667,7.16667,0.05,0.00482493,-0.00911791,-0.00012907,0.01031663178260715
3.08333,7.16667,0.05,0.00524528,-0.00875849,-0.000130826,0.01020985919593292
3.25,7.16667,0.05,0.00568149,-0.00838428,-0.000132011,0.010128815658438107
3.41667,7.16667,0.05,0.00613336,-0.00799558,-0.00013263,0.010077945978367813
3.58333,7.16667,0.05,0.00660071,-0.0075927,-0.000132696,0.010061613887568733
3.75,7.16667,0.05,0.00708342,-0.00717598,-0.000132232,0.01008399787577447
3.91667,7.16667,0.05,0.00758147,-0.00674583,-0.000131263,0.010148996981227702
4.08333,7.16667,0.05,0.00809489,-0.00630269,-0.000129825,0.010260019487253667
4.25,7.16667,0.05,0.00862382,-0.00584709,-0.000127954,0.010419937863855812
4.41667,7.16667,0.05,0.00916847,-0.00537959,-0.000125693,0.010630927966986184
4.58333,7.16667,0.05,0.00972917,-0.00490088,-0.000123088,0.010894518085672445
4.75,7.16667,0.05,0.0103063,-0.00441167,-0.000120186,0.01121147164976552
4.91667,7.16667,0.05,0.0109004,-0.0039128,-0.000117038,0.011581986957920648
5.08333,7.16667,0.05,0.011512,-0.00340517,-0.000113695,0.012005592583538931
5.25,7.16667,0.05,0.0121419,-0.00288977,-0.000110208,0.012481532440616576
5.41667,7.16667,0.05,0.0127907,-0.00236765,-0.00010663,0.013008425845174351
5.58333,7.16667,0.05,0.0134595,-0.00183985,-0.000103013,0.01358505796640813
5.75,7.16667,0.05,0.0141493,-0.00130773,-9.94109e-05,0.014209951821520676
5.91667,7.16667,0.05,0.0148626,-0.000772156,-9.6137e-05,0.014882954880369188
6.08333,7.16667,0.05,0.0156046,-0.000228424,-9.33109e-05,0.015606550727429646
6.25,7.16667,0.05,0.016377,0.000325392,-9.00048e-05,0.016380479535645073
6.41667,7.16667,0.05,0.017174,0.000880343,-8.63155e-05,0.017196765107519184
6.58333,7.16667,0.05,0.0179932,0.00142865,-8.35559e-05,0.018050021292256826
6.75,7.16667,0.05,0.018836,0.00196733,-8.18097e-05,0.018938637125092028
6.91667,7.16667,0.05,0.0197023,0.00249443,-8.02649e-05,0.019859739393281877
7.08333,7.16667,0.05,0.0205926,0.00300887,-7.88363e-05,0.02081140765539654
7.25,7.16667,0.05,0.0215074,0.00350931,-7.76202e-05,0.02179196035999396
7.41667,7.16667,0.05,0.0224473,0.00399424,-7.66467e-05,0.02280002423648319
7.58333,7.16667,0.05,0.0234132,0.00446198,-7.59247e-05,0.023834700843947464
7.75,7.16667,0.05,0.0244059,0.00491084,-7.54639e-05,0.024895180238668758
7.91667,7.16667,0.05,0.0254259,0.00533908,-7.52673e-05,0.02598052792425222
8.08333,7.16667,0.05,0.0264741,0.00574497,-7.53238e-05,0.027090373286201622
8.25,7.16667,0.05,0.0275509,0.00612689,-7.56208e-05,0.02822404277185486
8.41667,7.16667,0.05,0.028657,0.00648325,-7.6139e-05,0.02938132020025344
8.58333,7.16667,0.05,0.029793,0.00681257,-7.68593e-05,0.030562065806435543
8.75,7.16667,0.05,0.0309594,0.00711344,-7.77599e-05,0.03176620096258991
8.91667,7.16667,0.05,0.0321567,0.00738456,-7.8821e-05,0.03299380690423039
9.08333,7.16667,0.05,0.0333854,0.0076247,-8.0021e-05,0.034245107484288044
9.25,7.16667,0.05,0.0346461,0.00783271,-8.13405e-05,0.035520560347931454
9.41667,7.16667,0.05,0.0359391,0.00800751,-8.27571e-05,0.03682045591716242
9.58333,7.16667,0.05,0.0372649,0.00814809,-8.42523e-05,0.038145396066998113
9.75,7.16667,0.05,0.038624,0.00825351,-8.5805e-05,0.039496090513089076
9.91667,7.16667,0.05,0.0400167,0.00832292,-8.73991e-05,0.040873156408810424
10.0833,7.16667,0.05,0.0414433,0.00835554,-8.90166e-05,0.042277299908303936
10.25,7.16667,0.05,0.0429043,0.00835066,-9.0645e-05,0.04370950351401426
10.4167,7.16667,0.05,0.0443999,0.00830766,-9.22697e-05,0.045170530751620995
10.5833,7.16667,0.05,0.0459305,0.00822596,-9.38798e-05,0.04666139798150552
10.75,7.16667,0.05,0.0474963,0.00810503,-9.54602e-05,0.048182975599693756
10.9167,7.16667,0.05,0.0490977,0.00794439,-9.69998e-05,0.04973637387992112
11.0833,7.16667,0.05,0.0507349,0.00774357,-9.84816e-05,0.05132253552758709
11.25,7.16667,0.05,0.0524082,0.00750213,-9.98934e-05,0.05294252884466574
11.4167,7.16667,0.05,0.054118,0.00721965,-0.000101224,0.05459754130380484
11.5833,7.16667,0.05,0.0558644,0.00689568,-0.000102481,0.05628847210910739
11.75,7.16667,0.05,0.0576478,0.00652988,-0.000103713,0.058016540176408046
11.9167,7.16667,0.05,0.0594681,0.00612193,-0.000105008,0.059782472106922474
12.0833,7.16667,0.05,0.0613252,0.00567153,-0.000106481,0.06158699331664326
12.25,7.16667,0.05,0.063219,0.00517854,-0.000108276,0.06343083604386572
12.4167,7.16667,0.05,0.0651495,0.00464336,-0.000110376,0.06531485531792118
12.5833,7.16667,0.05,0.0671173,0.00406789,-0.000112545,0.0672405558775292
12.75,7.16667,0.05,0.0691231,0.00345455,-0.000114934,0.06920946524238471
12.9167,7.16667,0.05,0.0711674,0.00280495,-0.000117926,0.07122275250089663
13.0833,7.16667,0.05,0.0732527,0.00211985,-0.000121027,0.07328346654496654
13.25,7.16667,0.05,0.075373,0.00139208,-0.000122281,0.07538595338900583
13.4167,7.16667,0.05,0.0775226,0.000614361,-0.000121699,0.07752512986667563
13.5833,7.16667,0.05,0.0797057,-0.000212934,-0.000120734,0.0797060758667563
13.75,7.16667,0.05,0.0819264,-0.00108946,-0.000119378,0.0819337304848161
13.9167,7.16667,0.05,0.0841878,-0.00201416,-0.000118452,0.08421197385302105
14.0833,7.16667,0.05,0.0865062,-0.0029741,-0.000119537,0.08655739251123713
14.25,7.16667,0.05,0.0888812,-0.00397661,-0.000122365,0.08897019789640419
14.4167,7.16667,0.05,0.091317,-0.00502825,-0.000126593,0.09145541981123997
14.5833,7.16667,0.05,0.0938178,-0.00613537,-0.000132219,0.09401829526076753
14.75,7.16667,0.05,0.096388,-0.00730455,-0.000139454,0.09666448387138173
14.9167,7.16667,0.05,0.0990352,-0.00854162,-0.000148263,0.09940297829130458
15.0833,7.16667,0.05,0.101769,-0.00985173,-0.000158586,0.10224485852360644
15.25,7.16667,0.05,0.1046,-0.0112413,-0.00017053,0.10520245199695158
15.4167,7.16667,0.05,0.107537,-0.0127183,-0.000184284,0.1082866357612178
15.5833,7.16667,0.05,0.110594,-0.0142926,-0.000200095,0.11151390625733197
15.75,7.16667,0.05,0.113783,-0.015976,-0.00021828,0.11489930944595968
15.9167,7.16667,0.05,0.117118,-0.0177828,-0.000239282,0.11846058904004961
16.0833,7.16667,0.05,0.120616,-0.0197318,-0.000263641,0.12221960928515883
16.25,7.16667,0.05,0.124295,-0.021846,-0.000292012,0.12620055472147554
16.4167,7.16667,0.05,0.128177,-0.024154,-0.000325149,0.1304333729030734
16.5833,7.16667,0.05,0.132282,-0.0266905,-0.000363929,0.13494829661232127
16.75,7.16667,0.05,0.136636,-0.0294981,-0.000409341,0.13978448397323748
16.9167,7.16667,0.05,0.141263,-0.0326283,-0.000462474,0.14498294731481587
17.0833,7.16667,0.05,0.146189,-0.0361437,-0.000524448,0.15059171895026205
17.25,7.16667,0.05,0.151438,-0.04012,-0.000596283,0.15666345393044315
17.4167,7.16667,0.05,0.157026,-0.044648,-0.000678646,0.16325155172430467
17.5833,7.16667,0.05,0.162962,-0.0498356,-0.000771448,0.17041360157973512
17.75,7.16667,0.05,0.169236,-0.0558089,-0.000873199,0.1782027482720275
17.9167,7.16667,0.05,0.175807,-0.0627121,-0.000980095,0.1866597688887968
18.0833,7.16667,0.05,0.182596,-0.0707042,-0.00108482,0.19581000982603622
18.25,7.16667,0.05,0.189458,-0.0799513,-0.00117511,0.20564028063393147
18.4167,7.16667,0.05,0.196167,-0.0906112,-0.00123246,0.21608655768485832
18.5833,7.16667,0.05,0.20239,-0.102809,-0.00123125,0.22700863101997354
18.75,7.16667,0.05,0.207671,-0.116595,-0.00113837,0.23816577032028952
18.9167,7.16667,0.05,0.211414,-0.131894,-0.000912865,0.24918414868227118
19.0833,7.16667,0.05,0.21292,-0.148422,-0.000519433,0.2595463085744844
19.25,7.16667,0.05,0.211426,-0.165634,7.50684e-05,0.26858067887929815
19.4167,7.16667,0.05,0.206286,-0.182616,0.000844429,0.27550540886221464
19.5833,7.16667,0.05,0.197141,-0.198185,0.00174525,0.2795441181702139
19.75,7.16667,0.05,0.184208,-0.210924,0.00259825,0.2800504810620087
19.9167,7.16667,0.05,0.168754,-0.219725,0.00317907,0.27706875433196165
20.0833,7.16667,0.05,0.152497,-0.224589,0.00349498,0.27149174723221403
20.25,7.16667,0.05,0.136868,-0.226112,0.00351868,0.2643328717298369
20.4167,7.16667,0.05,0.122972,-0.225278,0.00331541,0.25667738897586617
20.5833,7.16667,0.05,0.111182,-0.223217,0.00302626,0.24939210986434113
20.75,7.16667,0.05,0.101268,-0.220675,0.00269467,0.24281664830774868
20.9167,7.16667,0.05,0.0928576,-0.218012,0.00235784,0.23697536882812442
21.0833,7.16667,0.05,0.0855567,-0.215295,0.00204006,0.23168091804180505
21.25,7.16667,0.05,0.0790428,-0.212388,0.0017563,0.226626369528195
21.4167,7.16667,0.05,0.0731342,-0.209052,0.00152456,0.22148064068182932
21.5833,7.16667,0.05,0.067808,-0.205039,0.0013708,0.21596480147848168
21.75,7.16667,0.05,0.0631749,-0.200156,0.00132636,0.2098934290464082
21.9167,7.16667,0.05,0.0594264,-0.194296,0.00141466,0.20318571282419343
22.0833,7.16667,0.05,0.0567873,-0.187429,0.00163283,0.19584967096244738
22.25,7.16667,0.05,0.0554809,-0.179595,0.00194931,0.18797950446600847
22.4167,7.16667,0.05,0.0557103,-0.170892,0.00231721,0.1797584007835909
22.5833,7.16667,0.05,0.0576439,-0.161475,0.00269077,0.17147663128077512
22.75,7.16667,0.05,0.0613963,-0.151548,0.00303405,0.163540537534559
22.9167,7.16667,0.05,0.0670105,-0.141343,0.00332246,0.15645858717149916
23.0833,7.16667,0.05,0.0744563,-0.131071,0.00354228,0.15078426774132772
23.25,7.16667,0.05,0.0836322,-0.120901,0.00369066,0.1470544717071725
23.4167,7.16667,0.05,0.0943976,-0.110948,0.00377182,0.14572093952439508
23.5833,7.16667,0.05,0.106601,-0.101316,0.00379503,0.1471159655159864
23.75,7.16667,0.05,0.12008,-0.0921021,0.00376971,0.1513810223835673
23.9167,7.16667,0.05,0.134655,-0.0833842,0.00370356,0.15842540891950888
24.0833,7.16667,0.05,0.15015,-0.0752406,0.00360273,0.16798556501024992
24.25,7.16667,0.05,0.166369,-0.0678352,0.00347052,0.1797005927344437
24.4167,7.16667,0.05,0.183164,-0.0610842,0.00332944,0.19310985359725588
24.5833,7.16667,0.05,0.200442,-0.0547641,0.00319476,0.20781315767840017
24.75,7.16667,0.05,0.218114,-0.0488425,0.00306486,0.22353679824375583
24.9167,7.16667,0.05,0.236078,-0.0433029,0.00293703,0.24003455871526272
25.0833,7.16667,0.05,0.254251,-0.0381107,0.00280995,0.2571067721288035
25.25,7.16667,0.05,0.272578,-0.0332213,0.0026785,0.27460807566409984
25.4167,7.16667,0.05,0.291081,-0.0285833,0.00252315,0.2924919142229619
25.5833,7.16667,0.05,0.309698,-0.0241025,0.00226061,0.3106427080551257
25.75,7.16667,0.05,0.329344,-0.0195786,0.00190948,0.32993095948672413
25.9167,7.16667,0.05,0.349408,-0.0151319,0.00162946,0.34973930291218575
26.0833,7.16667,0.05,0.369744,-0.0107799,0.0014497,0.36990395160108797
26.25,7.16667,0.05,0.390199,-0.00651028,0.00134268,0.39025561640578704
26.4167,7.16667,0.05,0.41064,-0.00229923,0.00128025,0.41064843248045574
26.5833,7.16667,0.05,0.430977,0.00189284,0.00123831,0.43098293560641315
26.75,7.16667,0.05,0.451146,0.00612755,0.0012078,0.45118922744879725
26.9167,7.16667,0.05,0.4711,0.0104899,0.00117756,0.4712182452426515
27.0833,7.16667,0.05,0.490802,0.015097,0.00113924,0.4910354574577865
27.25,7.16667,0.05,0.510172,0.0201115,0.00109571,0.5105694297513845
27.4167,7.16667,0.05,0.529234,0.0257669,0.00108366,0.5298619954390064
27.5833,7.16667,0.05,0.5472,0.0320505,0.00104524,0.5481388209905476
27.75,7.16667,0.05,0.564307,0.0390779,0.000933575,0.5656592119639621
27.9167,7.16667,0.05,0.580509,0.0469625,0.000805077,0.5824060642165618
28.0833,7.16667,0.05,0.595638,0.0558508,0.000690476,0.5982511309322754
28.25,7.16667,0.05,0.609456,0.0658709,0.000606874,0.6130056767264572
28.4167,7.16667,0.05,0.621688,0.0772911,0.00057759,0.6264744345090374
28.5833,7.16667,0.05,0.631998,0.0905591,0.000636468,0.6384534655621543
28.75,7.16667,0.05,0.639931,0.106151,0.000833237,0.648675892758393
28.9167,7.16667,0.05,0.644856,0.124591,0.00125257,0.6567828765647022
29.0833,7.16667,0.05,0.645843,0.146547,0.00203426,0.6622638009673695
29.25,7.16667,0.05,0.641332,0.172911,0.00344215,0.6642415197363248
29.4167,7.16667,0.05,0.629205,0.204964,0.00601797,0.661774424773216
29.5833,7.16667,0.05,0.602928,0.244657,0.0110143,0.6507691876829219
29.75,7.16667,0.05,0.564625,0.295869,0.0217691,0.6378195273749543
29.9167,7.16667,0.05,0.439964,0.360334,0.0483806,0.5707447724757188
0.0833333,7.5,0.05,7.67512e-05,-0.0126554,-7.98337e-05,0.012655884533542378
0.25,7.5,0.05,0.00023181,-0.0126158,-8.22737e-05,0.012618197750780881
0.416667,7.5,0.05,0.000393267,-0.0125541,-8.47964e-05,0.012560544421829094
0.583333,7.5,0.05,0.000562286,-0.0124702,-8.79035e-05,0.012483179907824299
0.75,7.5,0.05,0.000740814,-0.0123647,-9.16101e-05,0.012387211303720383
0.916667,7.5,0.05,0.0009305,-0.0122382,-9.58546e-05,0.012273897408498295
1.08333,7.5,0.05,0.0011329,-0.0120916,-0.000100536,0.012144972641274083
1.25,7.5,0.05,0.00134934,-0.0119256,-0.000105528,0.012002157720776044
1.41667,7.5,0.05,0.00158089,-0.0117412,-0.000110692,0.011847668266412764
1.58333,7.5,0.05,0.00182839,-0.0115391,-0.000115884,0.011683632478966291
1.75,7.5,0.05,0.00209237,-0.0113201,-0.000120962,0.011512484876530522
1.91667,7.5,0.05,0.00237316,-0.0110848,-0.000125799,0.011336688441251309
2.08333,7.5,0.05,0.00267085,-0.0108337,-0.000130282,0.01115882918643457
2.25,7.5,0.05,0.00298536,-0.0105675,-0.000134314,0.010981915626619794
2.41667,7.5,0.05,0.00331647,-0.0102865,-0.000137819,0.010808795010900199
2.58333,7.5,0.05,0.00366385,-0.00999117,-0.000140736,0.010642700851433156
2.75,7.5,0.05,0.0040271,-0.00968189,-0.000143022,0.010486991164036709
2.91667,7.5,0.05,0.00440581,-0.00935903,-0.000144648,0.010345217607228183
3.08333,7.5,0.05,0.00479952,-0.00902293,-0.000145599,0.010221049705588023
3.25,7.5,0.05,0.00520783,-0.00867395,-0.00014587,0.010118309145716986
3.41667,7.5,0.05,0.00563035,-0.00831244,-0.000145466,0.010040849577264666
3.58333,7.5,0.05,0.00606675,-0.00793879,-0.000144402,0.009992531919598957
3.75,7.5,0.05,0.00651675,-0.00755341,-0.000142701,0.009977093603149216
3.91667,7.5,0.05,0.0069802,-0.00715675,-0.000140391,0.009998098430970812
4.08333,7.5,0.05,0.00745698,-0.0067493,-0.000137508,0.010058752887931188
4.25,7.5,0.05,0.0079471,-0.00633161,-0.000134093,0.010161873082003583
4.41667,7.5,0.05,0.00845066,-0.00590428,-0.00013019,0.010309758784282978
4.58333,7.5,0.05,0.00896786,-0.00546799,-0.000125848,0.01050415467035801
4.75,7.5,0.05,0.00949903,-0.00502346,-0.00012112,0.01074622684326457
4.91667,7.5,0.05,0.0100446,-0.00457151,-0.00011606,0.01103658292967982
5.08333,7.5,0.05,0.010605,-0.004113,-0.000110723,0.011375194661311473
5.25,7.5,0.05,0.0111809,-0.00364889,-0.000105168,0.01176171685385786
5.41667,7.5,0.05,0.011773,-0.00318021,-9.94524e-05,0.012195374345380537
5.58333,7.5,0.05,0.0123821,-0.00270803,-9.36331e-05,0.0126751171216804
5.75,7.5,0.05,0.0130091,-0.00223351,-8.7769e-05,0.013199733070310965
5.91667,7.5,0.05,0.013655,-0.00175789,-8.19265e-05,0.013767930643473704
6.08333,7.5,0.05,0.0143214,-0.00128268,-7.61168e-05,0.014378927627248224
6.25,7.5,0.05,0.015011,-0.000808451,-7.08166e-05,0.015032921506155632
6.41667,7.5,0.05,0.0157298,-0.000331173,-6.62919e-05,0.015733425507877635
6.58333,7.5,0.05,0.01648,0.000150918,-6.15985e-05,0.016480806127672467
6.75,7.5,0.05,0.0172597,0.000634016,-5.58204e-05,0.01727143121734016
6.91667,7.5,0.05,0.0180599,0.0011073,-5.01433e-05,0.018093883376725267
7.08333,7.5,0.05,0.0188842,0.00156851,-4.59623e-05,0.018949283516616698
7.25,7.5,0.05,0.0197327,0.00201496,-4.29344e-05,0.01983535622201687
7.41667,7.5,0.05,0.020606,0.0024444,-4.03889e-05,0.020750517068816456
7.58333,7.5,0.05,0.0215046,0.00285542,-3.7994e-05,0.02169337889957293
7.75,7.5,0.05,0.0224289,0.00324682,-3.57853e-05,0.02266271554580554
7.91667,7.5,0.05,0.0233796,0.00361719,-3.38416e-05,0.023657787405207412
8.08333,7.5,0.05,0.0243572,0.00396516,-3.21847e-05,0.02467785893307023
8.25,7.5,0.05,0.0253623,0.00428926,-3.08282e-05,0.025722460283097246
8.41667,7.5,0.05,0.0263955,0.00458802,-2.97699e-05,0.02679129026413894
8.58333,7.5,0.05,0.0274574,0.00485996,-2.89902e-05,0.02788420460392041
8.75,7.5,0.05,0.0285484,0.00510364,-2.84735e-05,0.02900101885365068
8.91667,7.5,0.05,0.0296692,0.00531771,-2.82057e-05,0.030142001656253897
9.08333,7.5,0.05,0.03082,0.00550087,-2.81738e-05,0.03130707211669444
9.25,7.5,0.05,0.0320011,0.00565193,-2.83616e-05,0.032496392389236906
9.41667,7.5,0.05,0.0332128,0.00576976,-2.87475e-05,0.0337102512704423
9.58333,7.5,0.05,0.0344554,0.00585332,-2.93119e-05,0.034949060121409296
9.75,7.5,0.05,0.0357291,0.00590162,-3.00318e-05,0.036213238012409374
9.91667,7.5,0.05,0.037034,0.00591374,-3.08873e-05,0.037503205607159786
10.0833,7.5,0.05,0.0383704,0.0058888,-3.18633e-05,0.03881966739772363
10.25,7.5,0.05,0.0397383,0.00582606,-3.29613e-05,0.04016312423680331
10.4167,7.5,0.05,0.0411377,0.00572482,-3.41833e-05,0.041534143711173324
10.5833,7.5,0.05,0.0425685,0.00558449,-3.55392e-05,0.04293326197535935
10.75,7.5,0.05,0.0440307,0.00540449,-3.70384e-05,0.04436115898500821
10.9167,7.5,0.05,0.0455239,0.00518433,-3.87148e-05,0.04581816503958489
11.0833,7.5,0.05,0.0470479,0.00492362,-4.06154e-05,0.04730484729840185
11.25,7.5,0.05,0.0486023,0.00462223,-4.2772e-05,0.04882161821270249
11.4167,7.5,0.05,0.0501867,0.00427996,-4.51479e-05,0.05036888873922547
11.5833,7.5,0.05,0.0518007,0.0038975,-4.75872e-05,0.05194713939459615
11.75,7.5,0.05,0.0534445,0.00347645,-5.01846e-05,0.053557471965605105
11.9167,7.5,0.05,0.0551178,0.00301807,-5.31578e-05,0.0552003935594358
12.0833,7.5,0.05,0.0568204,0.00252319,-5.67419e-05,0.056876423618045076
12.25,7.5,0.05,0.058552,0.00199191,-6.02819e-05,0.058585903111205574
12.4167,7.5,0.05,0.0603095,0.00142148,-6.14853e-05,0.06032628097340757
12.5833,7.5,0.05,0.0620798,0.000803349,-6.04704e-05,0.06208502713476959
12.75,7.5,0.05,0.0638684,0.000138507,-5.92219e-05,0.06386857764176754
12.9167,7.5,0.05,0.0656782,-0.000571995,-5.78444e-05,0.06568071619200445
13.0833,7.5,0.05,0.0675113,-0.00132676,-5.66298e-05,0.06752435950619486
13.25,7.5,0.05,0.0693782,-0.00211951,-5.76639e-05,0.06941059200875226
13.4167,7.5,0.05,0.0712868,-0.00294851,-6.15785e-05,0.07134777752230101
13.5833,7.5,0.05,0.0732358,-0.00382045,-6.6972e-05,0.07333541249008753
13.75,7.5,0.05,0.0752262,-0.0047405,-7.34136e-05,0.07537545287589763
13.9167,7.5,0.05,0.0772583,-0.00571331,-8.11003e-05,0.07746930622707784
14.0833,7.5,0.05,0.0793349,-0.00674142,-8.97512e-05,0.07962085880536772
14.25,7.5,0.05,0.0814607,-0.00782557,-9.91345e-05,0.08183578079278031
